1.340000 0.228753 -0.973468 0.473820
1.350000 0.219007 -0.975707 0.476002
1.360000 0.209239 -0.977848 0.478094
1.370000 0.199450 -0.979892 0.480094
1.380000 0.189641 -0.981837 0.482002
1.390000 0.179813 -0.983684 0.483818
1.400000 0.169967 -0.985433 0.485539
1.410000 0.160104 -0.987084 0.487167
1.420000 0.150225 -0.988635 0.488700
1.430000 0.140332 -0.990088 0.490137
1.440000 0.130424 -0.991442 0.491478
1.450000 0.120503 -0.992696 0.492723
1.460000 0.110570 -0.993852 0.493871
1.470000 0.100626 -0.994908 0.494921
1.480000 0.090672 -0.995864 0.495873
1.490000 0.080708 -0.996721 0.496727
1.500000 0.070737 -0.997478 0.497482
1.510000 0.060759 -0.998136 0.498138
1.520000 0.050774 -0.998693 0.498694
1.530000 0.040785 -0.999151 0.499152
1.540000 0.030791 -0.999509 0.499509
1.550000 0.020795 -0.999767 0.499767
1.560000 0.010796 -0.999925 0.499925
1.570000 0.000796 -0.999983 0.499983
1.580000 -0.009204 -0.999941 0.499941
1.590000 -0.019202 -0.999799 0.499799
1.600000 -0.029200 -0.999557 0.499557
1.610000 -0.039194 -0.999215 0.499215
1.620000 -0.049184 -0.998773 0.498774
1.630000 -0.059169 -0.998231 0.498233
1.640000 -0.069148 -0.997590 0.497593
1.650000 -0.079121 -0.996848 0.496853
1.660000 -0.089085 -0.996007 0.496015
1.670000 -0.099041 -0.995067 0.495079
1.680000 -0.108987 -0.994027 0.494044
1.690000 -0.118922 -0.992887 0.492912
1.700000 -0.128844 -0.991648 0.491683
1.710000 -0.138755 -0.990310 0.490357
1.720000 -0.148651 -0.988873 0.488935
1.730000 -0.158532 -0.987337 0.487418
1.740000 -0.168397 -0.985703 0.485805
1.750000 -0.178246 -0.983970 0.484098
1.760000 -0.188077 -0.982138 0.482297
1.770000 -0.197889 -0.980208 0.480404
1.780000 -0.207681 -0.978180 0.478418
1.790000 -0.217452 -0.976055 0.476341
1.800000 -0.227202 -0.973831 0.474174
1.810000 -0.236929 -0.971511 0.471917
1.820000 -0.246632 -0.969093 0.469571
1.830000 -0.256311 -0.966578 0.467137
1.840000 -0.265964 -0.963967 0.464616
1.850000 -0.275590 -0.961259 0.462010
1.860000 -0.285189 -0.958455 0.459318
1.870000 -0.294759 -0.955556 0.456543
1.880000 -0.304300 -0.952560 0.453686
1.890000 -0.313811 -0.949470 0.450746
1.900000 -0.323290 -0.946284 0.447727
1.910000 -0.332736 -0.943004 0.444628
1.920000 -0.342150 -0.939630 0.441452
1.930000 -0.351529 -0.936161 0.438199
1.940000 -0.360873 -0.932599 0.434871
1.950000 -0.370181 -0.928944 0.431469
1.960000 -0.379452 -0.925196 0.427994
1.970000 -0.388685 -0.921355 0.424448
1.980000 -0.397879 -0.917423 0.420832
1.990000 -0.407033 -0.913398 0.417148
2.000000 -0.416147 -0.909282 0.413397
2.010000 -0.425219 -0.905075 0.409581
2.020000 -0.434248 -0.900778 0.405701
2.030000 -0.443234 -0.896391 0.401758
2.040000 -0.452176 -0.891914 0.397755
2.050000 -0.461073 -0.887348 0.393693
2.060000 -0.469923 -0.882693 0.389573
2.070000 -0.478727 -0.877949 0.385398
2.080000 -0.487482 -0.873118 0.381168
2.090000 -0.496189 -0.868200 0.376886
2.100000 -0.504846 -0.863195 0.372553
2.110000 -0.513453 -0.858104 0.368171
2.120000 -0.522008 -0.852926 0.363742
2.130000 -0.530511 -0.847664 0.359267
2.140000 -0.538961 -0.842316 0.354748
2.150000 -0.547358 -0.836885 0.350188
2.160000 -0.555699 -0.831370 0.345588
2.170000 -0.563985 -0.825771 0.340949
2.180000 -0.572215 -0.820090 0.336274
2.190000 -0.580387 -0.814327 0.331564
2.200000 -0.588501 -0.808483 0.326822
2.210000 -0.596557 -0.802558 0.322049
2.220000 -0.604552 -0.796552 0.317248
2.230000 -0.612488 -0.790467 0.312419
2.240000 -0.620362 -0.784303 0.307565
2.250000 -0.628174 -0.778060 0.302689
2.260000 -0.635923 -0.771740 0.297791
2.270000 -0.643608 -0.765342 0.292874
2.280000 -0.651230 -0.758868 0.287940
2.290000 -0.658786 -0.752318 0.282991
2.300000 -0.666276 -0.745693 0.278029
2.310000 -0.673700 -0.738993 0.273055
2.320000 -0.681056 -0.732219 0.268073
2.330000 -0.688344 -0.725372 0.263082
2.340000 -0.695563 -0.718453 0.258087
2.350000 -0.702713 -0.711461 0.253089
2.360000 -0.709793 -0.704399 0.248089
2.370000 -0.716801 -0.697266 0.243090
2.380000 -0.723738 -0.690063 0.238094
2.390000 -0.730602 -0.682792 0.233102
2.400000 -0.737394 -0.675452 0.228118
2.410000 -0.744111 -0.668044 0.223142
2.420000 -0.750755 -0.660570 0.218176
2.430000 -0.757323 -0.653030 0.213224
2.440000 -0.763815 -0.645424 0.208286
2.450000 -0.770231 -0.637754 0.203365
2.460000 -0.776570 -0.630020 0.198463
2.470000 -0.782832 -0.622223 0.193581
2.480000 -0.789015 -0.614364 0.188722
2.490000 -0.795119 -0.606443 0.183887
2.500000 -0.801144 -0.598462 0.179078
2.510000 -0.807088 -0.590421 0.174299
2.520000 -0.812952 -0.582321 0.169549
2.530000 -0.818735 -0.574163 0.164831
2.540000 -0.824435 -0.565947 0.160148
2.550000 -0.830054 -0.557674 0.155500
2.560000 -0.835589 -0.549346 0.150891
2.570000 -0.841040 -0.540963 0.146321
2.580000 -0.846408 -0.532526 0.141792
2.590000 -0.851691 -0.524036 0.137307
2.600000 -0.856889 -0.515493 0.132866
2.610000 -0.862001 -0.506898 0.128473
2.620000 -0.867027 -0.498253 0.124128
2.630000 -0.871966 -0.489558 0.119834
2.640000 -0.876818 -0.480815 0.115591
2.650000 -0.881582 -0.472023 0.111403
2.660000 -0.886258 -0.463184 0.107269
2.670000 -0.890846 -0.454298 0.103193
2.680000 -0.895344 -0.445367 0.099176
2.690000 -0.899753 -0.436392 0.095219
2.700000 -0.904072 -0.427373 0.091324
2.710000 -0.908301 -0.418311 0.087492
2.720000 -0.912438 -0.409207 0.083725
2.730000 -0.916485 -0.400063 0.080025
2.740000 -0.920440 -0.390878 0.076393
2.750000 -0.924302 -0.381655 0.072830
2.760000 -0.928073 -0.372393 0.069338
2.770000 -0.931750 -0.363094 0.065919
2.780000 -0.935335 -0.353758 0.062573
2.790000 -0.938825 -0.344388 0.059301
2.800000 -0.942222 -0.334983 0.056107
2.810000 -0.945525 -0.325544 0.052989
2.820000 -0.948733 -0.316073 0.049951
2.830000 -0.951847 -0.306570 0.046993
2.840000 -0.954865 -0.297036 0.044115
2.850000 -0.957787 -0.287473 0.041320
2.860000 -0.960614 -0.277881 0.038609
2.870000 -0.963345 -0.268262 0.035982
2.880000 -0.965979 -0.258615 0.033441
2.890000 -0.968517 -0.248943 0.030986
2.900000 -0.970958 -0.239245 0.028619
2.910000 -0.973302 -0.229524 0.026341
2.920000 -0.975549 -0.219780 0.024152
2.930000 -0.977698 -0.210014 0.022053
2.940000 -0.979749 -0.200227 0.020045
2.950000 -0.981702 -0.190419 0.018130
2.960000 -0.983557 -0.180593 0.016307
2.970000 -0.985314 -0.170749 0.014578
2.980000 -0.986972 -0.160888 0.012942
2.990000 -0.988532 -0.151010 0.011402
3.000000 -0.989992 -0.141118 0.009957
3.010000 -0.991354 -0.131211 0.008608
3.020000 -0.992617 -0.121291 0.007356
3.030000 -0.993780 -0.111359 0.006200
3.040000 -0.994844 -0.101416 0.005143
3.050000 -0.995808 -0.091463 0.004183
3.060000 -0.996673 -0.081501 0.003321
3.070000 -0.997438 -0.071530 0.002558
3.080000 -0.998104 -0.061553 0.001894
3.090000 -0.998669 -0.051569 0.001330
3.100000 -0.999135 -0.041580 0.000864
3.110000 -0.999501 -0.031587 0.000499
3.120000 -0.999767 -0.021591 0.000233
3.130000 -0.999933 -0.011592 0.000067
3.140000 -0.999999 -0.001593 0.000001
3.150000 -0.999965 0.008407 0.000035
3.160000 -0.999831 0.018406 0.000169
3.170000 -0.999597 0.028403 0.000403
3.180000 -0.999263 0.038397 0.000737
3.190000 -0.998829 0.048388 0.001171
3.200000 -0.998295 0.058373 0.001704
3.210000 -0.997661 0.068353 0.002336
3.220000 -0.996928 0.078326 0.003067
3.230000 -0.996095 0.088291 0.003898
3.240000 -0.995162 0.098247 0.004826
3.250000 -0.994130 0.108193 0.005853
3.260000 -0.992998 0.118129 0.006977
3.270000 -0.991767 0.128053 0.008199
3.280000 -0.990437 0.137964 0.009517
3.290000 -0.989008 0.147861 0.010931
3.300000 -0.987480 0.157743 0.012441
3.310000 -0.985853 0.167610 0.014046
3.320000 -0.984128 0.177459 0.015746
3.330000 -0.982304 0.187292 0.017539
3.340000 -0.980382 0.197105 0.019425
3.350000 -0.978362 0.206899 0.021403
3.360000 -0.976244 0.216671 0.023473
3.370000 -0.974028 0.226423 0.025634
3.380000 -0.971715 0.236151 0.027884
3.390000 -0.969305 0.245856 0.030223
3.400000 -0.966798 0.255537 0.032650
3.410000 -0.964194 0.265192 0.035163
3.420000 -0.961494 0.274820 0.037763
3.430000 -0.958698 0.284421 0.040448
3.440000 -0.955806 0.293993 0.043216
3.450000 -0.952818 0.303536 0.046067
3.460000 -0.949735 0.313049 0.049000
3.470000 -0.946557 0.322531 0.052013
3.480000 -0.943285 0.331980 0.055105
3.490000 -0.939918 0.341396 0.058275
3.500000 -0.936457 0.350777 0.061522
3.510000 -0.932902 0.360124 0.064845
3.520000 -0.929254 0.369435 0.068241
3.530000 -0.925513 0.378709 0.071710
3.540000 -0.921680 0.387944 0.075250
3.550000 -0.917755 0.397142 0.078861
3.560000 -0.913737 0.406299 0.082539
3.570000 -0.909629 0.415416 0.086285
3.580000 -0.905429 0.424491 0.090096
3.590000 -0.901139 0.433524 0.093971
3.600000 -0.896758 0.442513 0.097909
3.610000 -0.892288 0.451458 0.101907
3.620000 -0.887729 0.460358 0.105965
3.630000 -0.883081 0.469212 0.110080
3.640000 -0.878345 0.478019 0.114251
3.650000 -0.873521 0.486779 0.118477
3.660000 -0.868609 0.495489 0.122755
3.670000 -0.863611 0.504150 0.127084
3.680000 -0.858526 0.512761 0.131462
3.690000 -0.853356 0.521320 0.135887
3.700000 -0.848100 0.529827 0.140358
3.710000 -0.842759 0.538282 0.144874
3.720000 -0.837334 0.546682 0.149431
3.730000 -0.831826 0.555028 0.154028
3.740000 -0.826234 0.563318 0.158664
3.750000 -0.820559 0.571552 0.163336
3.760000 -0.814803 0.579729 0.168043
3.770000 -0.808965 0.587847 0.172782
3.780000 -0.803046 0.595907 0.177553
3.790000 -0.797047 0.603908 0.182352
3.800000 -0.790968 0.611848 0.187179
3.810000 -0.784810 0.619727 0.192030
3.820000 -0.778573 0.627543 0.196905
3.830000 -0.772259 0.635297 0.201801
3.840000 -0.765867 0.642988 0.206717
3.850000 -0.759399 0.650614 0.211649
3.860000 -0.752855 0.658176 0.216597
3.870000 -0.746236 0.665671 0.221559
3.880000 -0.739542 0.673100 0.226532
3.890000 -0.732774 0.680461 0.231514
3.900000 -0.725932 0.687755 0.236503
3.910000 -0.719018 0.694979 0.241498
3.920000 -0.712033 0.702135 0.246496
3.930000 -0.704976 0.709220 0.251496
3.940000 -0.697848 0.716234 0.256495
3.950000 -0.690651 0.723176 0.261492
3.960000 -0.683385 0.730046 0.266484
3.970000 -0.676050 0.736843 0.271469
3.980000 -0.668648 0.743567 0.276446
3.990000 -0.661179 0.750216 0.281412
4.000000 -0.653644 0.756790 0.286365
4.010000 -0.646043 0.763288 0.291304
4.020000 -0.638378 0.769710 0.296227
4.030000 -0.630649 0.776055 0.301131
4.040000 -0.622857 0.782323 0.306015
4.050000 -0.615002 0.788512 0.310876
4.060000 -0.607087 0.794623 0.315712
4.070000 -0.599110 0.800653 0.320523
4.080000 -0.591073 0.806604 0.325305
4.090000 -0.582978 0.812475 0.330057
4.100000 -0.574824 0.818263 0.334778
4.110000 -0.566613 0.823971 0.339464
4.120000 -0.558345 0.829595 0.344114
4.130000 -0.550021 0.835137 0.348727
4.140000 -0.541642 0.840595 0.353300
4.150000 -0.533209 0.845970 0.357832
4.160000 -0.524722 0.851259 0.362321
4.170000 -0.516184 0.856464 0.366765
4.180000 -0.507593 0.861583 0.371162
4.190000 -0.498952 0.866615 0.375511
4.200000 -0.490261 0.871561 0.379810
4.210000 -0.481521 0.876420 0.384056
4.220000 -0.472732 0.881191 0.388249
4.230000 -0.463897 0.885874 0.392387
4.240000 -0.455015 0.890469 0.396467
4.250000 -0.446087 0.894974 0.400490
4.260000 -0.437115 0.899390 0.404452
4.270000 -0.428100 0.903716 0.408352
4.280000 -0.419041 0.907952 0.412189
4.290000 -0.409941 0.912097 0.415960
4.300000 -0.400799 0.916151 0.419666
4.310000 -0.391618 0.920113 0.423304
4.320000 -0.382397 0.923983 0.426872
4.330000 -0.373138 0.927760 0.430370
4.340000 -0.363842 0.931445 0.433795
4.350000 -0.354509 0.935037 0.437147
4.360000 -0.345141 0.938535 0.440424
4.370000 -0.335738 0.941940 0.443625
4.380000 -0.326302 0.945250 0.446749
4.390000 -0.316833 0.948465 0.449793
4.400000 -0.307333 0.951586 0.452758
4.410000 -0.297802 0.954612 0.455642
4.420000 -0.288241 0.957542 0.458443
4.430000 -0.278651 0.960376 0.461161
4.440000 -0.269033 0.963115 0.463795
4.450000 -0.259389 0.965757 0.466343
4.460000 -0.249718 0.968302 0.468805
4.470000 -0.240022 0.970751 0.471179
4.480000 -0.230303 0.973103 0.473464
4.490000 -0.220560 0.975357 0.475661
4.500000 -0.210796 0.977514 0.477767
4.510000 -0.201010 0.979573 0.479781
4.520000 -0.191204 0.981534 0.481704
4.530000 -0.181379 0.983397 0.483535
4.540000 -0.171536 0.985161 0.485271
4.550000 -0.161676 0.986827 0.486914
4.560000 -0.151800 0.988395 0.488462
4.570000 -0.141908 0.989863 0.489915
4.580000 -0.132003 0.991233 0.491271
4.590000 -0.122084 0.992503 0.492531
4.600000 -0.112153 0.993674 0.493694
4.610000 -0.102210 0.994746 0.494760
4.620000 -0.092258 0.995719 0.495728
4.630000 -0.082296 0.996591 0.496597
4.640000 -0.072326 0.997364 0.497368
4.650000 -0.062349 0.998038 0.498040
4.660000 -0.052365 0.998611 0.498612
4.670000 -0.042376 0.999085 0.499085
4.680000 -0.032383 0.999459 0.499459
4.690000 -0.022387 0.999733 0.499733
4.700000 -0.012389 0.999907 0.499907
4.710000 -0.002389 0.999980 0.499980
4.720000 0.007611 0.999954 0.499954
4.730000 0.017610 0.999828 0.499828
4.740000 0.027608 0.999602 0.499602
4.750000 0.037602 0.999276 0.499276
4.760000 0.047593 0.998850 0.498851
4.770000 0.057579 0.998324 0.498326
4.780000 0.067560 0.997699 0.497701
4.790000 0.077533 0.996973 0.496978
4.800000 0.087499 0.996148 0.496155
4.810000 0.097456 0.995223 0.495235
4.820000 0.107403 0.994199 0.494216
4.830000 0.117340 0.993075 0.493099
4.840000 0.127265 0.991852 0.491885
4.850000 0.137177 0.990530 0.490575
4.860000 0.147076 0.989109 0.489168
4.870000 0.156959 0.987589 0.487666
4.880000 0.166827 0.985970 0.486068
4.890000 0.176679 0.984252 0.484376
4.900000 0.186512 0.982436 0.482590
4.910000 0.196327 0.980522 0.480712
4.920000 0.206123 0.978510 0.478741
4.930000 0.215898 0.976400 0.476678
4.940000 0.225651 0.974192 0.474525
4.950000 0.235381 0.971887 0.472282
4.960000 0.245089 0.969485 0.469950
4.970000 0.254771 0.966985 0.467530
4.980000 0.264428 0.964389 0.465023
4.990000 0.274059 0.961697 0.462430
5.000000 0.283662 0.958908 0.459753
5.010000 0.293237 0.956024 0.456991
5.020000 0.302783 0.953044 0.454146
5.030000 0.312298 0.949968 0.451220
5.040000 0.321782 0.946798 0.448213
5.050000 0.331234 0.943533 0.445127
5.060000 0.340653 0.940174 0.441963
5.070000 0.350037 0.936720 0.438722
5.080000 0.359387 0.933173 0.435406
5.090000 0.368701 0.929533 0.432015
5.100000 0.377978 0.925799 0.428552
5.110000 0.387217 0.921973 0.425017
5.120000 0.396417 0.918055 0.421413
5.130000 0.405578 0.914045 0.417739
5.140000 0.414698 0.909944 0.413999
5.150000 0.423777 0.905752 0.410193
5.160000 0.432813 0.901469 0.406323
5.170000 0.441806 0.897096 0.402390
5.180000 0.450755 0.892633 0.398397
5.190000 0.459659 0.888081 0.394344
5.200000 0.468517 0.883440 0.390233
5.210000 0.477328 0.878711 0.386066
5.220000 0.486091 0.873894 0.381845
5.230000 0.494806 0.868989 0.377571
5.240000 0.503471 0.863998 0.373246
5.250000 0.512085 0.858920 0.368872
5.260000 0.520649 0.853757 0.364450
5.270000 0.529161 0.848508 0.359983
5.280000 0.537619 0.843174 0.355471
5.290000 0.546024 0.837756 0.350917
5.300000 0.554374 0.832254 0.346323
5.310000 0.562669 0.826668 0.341690
5.320000 0.570908 0.821001 0.337021
5.330000 0.579089 0.815251 0.332317
5.340000 0.587213 0.809419 0.327580
5.350000 0.595278 0.803507 0.322812
5.360000 0.603283 0.797514 0.318014
5.370000 0.611228 0.791442 0.313190
5.380000 0.619112 0.785290 0.308340
5.390000 0.626934 0.779060 0.303467
5.400000 0.634693 0.772752 0.298573
5.410000 0.642389 0.766366 0.293659
5.420000 0.650020 0.759904 0.288727
5.430000 0.657587 0.753366 0.283780
5.440000 0.665088 0.746753 0.278820
5.450000 0.672522 0.740065 0.273848
5.460000 0.679889 0.733303 0.268867
5.470000 0.687188 0.726468 0.263878
5.480000 0.694418 0.719560 0.258883
5.490000 0.701579 0.712580 0.253885
5.500000 0.708670 0.705529 0.248885
5.510000 0.715690 0.698407 0.243886
5.520000 0.722638 0.691215 0.238889
5.530000 0.729514 0.683955 0.233897
5.540000 0.736317 0.676625 0.228911
5.550000 0.743046 0.669229 0.223934
5.560000 0.749702 0.661765 0.218966
5.570000 0.756282 0.654235 0.214012
5.580000 0.762786 0.646640 0.209072
5.590000 0.769215 0.638980 0.204148
5.600000 0.775566 0.631256 0.199242
5.610000 0.781840 0.623469 0.194357
5.620000 0.788035 0.615620 0.189494
5.630000 0.794152 0.607709 0.184655
5.640000 0.800189 0.599737 0.179842
5.650000 0.806147 0.591706 0.175058
5.660000 0.812024 0.583615 0.170303
5.670000 0.817819 0.575466 0.165580
5.680000 0.823533 0.567259 0.160891
5.690000 0.829164 0.558996 0.156238
5.700000 0.834713 0.550676 0.151622
5.710000 0.840178 0.542302 0.147046
5.720000 0.845559 0.533873 0.142510
5.730000 0.850855 0.525391 0.138018
5.740000 0.856067 0.516857 0.133570
5.750000 0.861192 0.508271 0.129170
5.760000 0.866232 0.499634 0.124817
5.770000 0.871185 0.490947 0.120514
5.780000 0.876051 0.482210 0.116263
5.790000 0.880829 0.473426 0.112066
5.800000 0.885520 0.464594 0.107924
5.810000 0.890121 0.455716 0.103839
5.820000 0.894634 0.446793 0.099812
5.830000 0.899057 0.437824 0.095845
5.840000 0.903390 0.428812 0.091940
5.850000 0.907633 0.419757 0.088098
5.860000 0.911785 0.410660 0.084321
5.870000 0.915846 0.401522 0.080610
5.880000 0.919816 0.392344 0.076967
5.890000 0.923693 0.383126 0.073393
5.900000 0.927478 0.373870 0.069890
5.910000 0.931171 0.364577 0.066458
5.920000 0.934770 0.355248 0.063100
5.930000 0.938276 0.345882 0.059817
5.940000 0.941688 0.336483 0.056610
5.950000 0.945005 0.327049 0.053481
5.960000 0.948229 0.317583 0.050430
5.970000 0.951357 0.308085 0.047458
5.980000 0.954390 0.298557 0.044568
5.990000 0.957328 0.288998 0.041760
6.000000 0.960170 0.279411 0.039035
6.010000 0.962916 0.269795 0.036395
6.020000 0.965566 0.260153 0.033840
6.030000 0.968119 0.250485 0.031371
6.040000 0.970576 0.240791 0.028990
6.050000 0.972935 0.231074 0.026698
6.060000 0.975197 0.221333 0.024494
6.070000 0.977362 0.211571 0.022381
6.080000 0.979429 0.201787 0.020359
6.090000 0.981398 0.191983 0.018429
6.100000 0.983268 0.182159 0.016591
6.110000 0.985041 0.172318 0.014847
6.120000 0.986715 0.162459 0.013197
6.130000 0.988290 0.152584 0.011641
6.140000 0.989766 0.142694 0.010181
6.150000 0.991144 0.132790 0.008817
6.160000 0.992422 0.122872 0.007549
6.170000 0.993601 0.112942 0.006378
6.180000 0.994681 0.103001 0.005305
6.190000 0.995661 0.093049 0.004329
6.200000 0.996542 0.083088 0.003452
6.210000 0.997323 0.073119 0.002673
6.220000 0.998004 0.063142 0.001993
6.230000 0.998586 0.053159 0.001413
6.240000 0.999068 0.043171 0.000932
6.250000 0.999449 0.033179 0.000550
6.260000 0.999731 0.023183 0.000269
6.270000 0.999913 0.013185 0.000087
6.280000 0.999995 0.003185 0.000005
6.290000 0.999977 -0.006815 0.000023
6.300000 0.999859 -0.016814 0.000141
6.310000 0.999641 -0.026811 0.000359
6.320000 0.999322 -0.036806 0.000677
6.330000 0.998904 -0.046797 0.001095
6.340000 0.998386 -0.056783 0.001612
6.350000 0.997769 -0.066764 0.002229
6.360000 0.997051 -0.076738 0.002944
6.370000 0.996234 -0.086704 0.003759
6.380000 0.995317 -0.096662 0.004672
6.390000 0.994301 -0.106610 0.005683
6.400000 0.993185 -0.116547 0.006792
6.410000 0.991970 -0.126473 0.007998
6.420000 0.990655 -0.136386 0.009301
6.430000 0.989242 -0.146285 0.010700
6.440000 0.987730 -0.156170 0.012195
6.450000 0.986119 -0.166039 0.013785
6.460000 0.984409 -0.175892 0.015469
6.470000 0.982601 -0.185727 0.017247
6.480000 0.980694 -0.195543 0.019119
6.490000 0.978690 -0.205340 0.021082
6.500000 0.976588 -0.215116 0.023138
6.510000 0.974388 -0.224871 0.025284
6.520000 0.972090 -0.234604 0.027519
6.530000 0.969696 -0.244312 0.029844
6.540000 0.967204 -0.253997 0.032257
6.550000 0.964616 -0.263656 0.034757
6.560000 0.961931 -0.273288 0.037343
6.570000 0.959150 -0.282894 0.040014
6.580000 0.956273 -0.292471 0.042770
6.590000 0.953300 -0.302019 0.045608
6.600000 0.950233 -0.311536 0.048527
6.610000 0.947070 -0.321023 0.051528
6.620000 0.943812 -0.330477 0.054608
6.630000 0.940460 -0.339898 0.057765
6.640000 0.937014 -0.349286 0.061000
6.650000 0.933474 -0.358638 0.064311
6.660000 0.929841 -0.367954 0.067695
